date,ticker,name,open,high,low,close,volume
2025-10-14,^CNXPHARMA,NIFTY PHARMA,22223.150390625,22227.25,21924.849609375,22039.25,22178300
2025-10-15,^CNXPHARMA,NIFTY PHARMA,22047.05078125,22146.900390625,22007.900390625,22057.30078125,15754500
2025-10-16,^CNXPHARMA,NIFTY PHARMA,22083.25,22129.69921875,22034.05078125,22103.19921875,15509500
2025-10-17,^CNXPHARMA,NIFTY PHARMA,22122.19921875,22341.05078125,22039.0,22253.75,14701000
2025-10-20,^CNXPHARMA,NIFTY PHARMA,22346.849609375,22477.94921875,22313.5,22439.900390625,19931300
2025-10-21,^CNXPHARMA,NIFTY PHARMA,22509.5,22547.849609375,22477.150390625,22515.69921875,3379000
2025-10-23,^CNXPHARMA,NIFTY PHARMA,22665.0,22667.44921875,22441.25,22481.25,23368700
2025-10-24,^CNXPHARMA,NIFTY PHARMA,22492.05078125,22517.900390625,22273.05078125,22357.349609375,21964200
2025-10-27,^CNXPHARMA,NIFTY PHARMA,22405.69921875,22411.55078125,22272.349609375,22310.400390625,18308900
2025-10-28,^CNXPHARMA,NIFTY PHARMA,22316.849609375,22377.400390625,22147.599609375,22250.900390625,15898900
2025-10-29,^CNXPHARMA,NIFTY PHARMA,22311.75,22521.44921875,22297.94921875,22430.69921875,16149500
2025-10-30,^CNXPHARMA,NIFTY PHARMA,22388.150390625,22388.150390625,22105.400390625,22298.19921875,31909500
2025-10-31,^CNXPHARMA,NIFTY PHARMA,22251.55078125,22312.19921875,22147.849609375,22175.400390625,22384700
2025-11-03,^CNXPHARMA,NIFTY PHARMA,22187.099609375,22472.849609375,22154.94921875,22442.599609375,1247000
2025-11-04,^CNXPHARMA,NIFTY PHARMA,22475.30078125,22494.900390625,22286.0,22334.44921875,22298300
2025-11-06,^CNXPHARMA,NIFTY PHARMA,22393.849609375,22474.55078125,22167.94921875,22250.55078125,35755100
2025-11-07,^CNXPHARMA,NIFTY PHARMA,22260.94921875,22320.0,22105.19921875,22169.80078125,18219600
2025-11-10,^CNXPHARMA,NIFTY PHARMA,22249.099609375,22422.5,22212.80078125,22379.849609375,21651700
2025-11-11,^CNXPHARMA,NIFTY PHARMA,22369.599609375,22369.599609375,22369.599609375,22369.599609375,0
2025-11-12,^CNXPHARMA,NIFTY PHARMA,22453.25,22616.650390625,22333.849609375,22593.400390625,34648600
2025-11-13,^CNXPHARMA,NIFTY PHARMA,22644.650390625,22828.55078125,22595.400390625,22686.80078125,29149600
2025-11-14,^CNXPHARMA,NIFTY PHARMA,22714.30078125,22864.599609375,22648.94921875,22821.05078125,22405000
2025-11-17,^CNXPHARMA,NIFTY PHARMA,22885.44921875,22888.80078125,22750.19921875,22867.599609375,22546100
2025-11-18,^CNXPHARMA,NIFTY PHARMA,22878.69921875,22882.55078125,22680.44921875,22713.650390625,23630200
2025-11-19,^CNXPHARMA,NIFTY PHARMA,22754.599609375,22773.0,22593.099609375,22727.650390625,17339900
2025-11-20,^CNXPHARMA,NIFTY PHARMA,22801.05078125,22802.099609375,22638.599609375,22687.55078125,20509100
2025-11-21,^CNXPHARMA,NIFTY PHARMA,22665.80078125,22695.150390625,22544.900390625,22580.94921875,17315300
2025-11-24,^CNXPHARMA,NIFTY PHARMA,22604.650390625,22625.900390625,22442.05078125,22492.44921875,33964800
2025-11-25,^CNXPHARMA,NIFTY PHARMA,22521.900390625,22672.099609375,22480.0,22590.94921875,14392000
2025-11-26,^CNXPHARMA,NIFTY PHARMA,22591.150390625,22881.849609375,22572.650390625,22862.349609375,15405500
2025-11-27,^CNXPHARMA,NIFTY PHARMA,22879.349609375,22948.0,22812.69921875,22863.0,15901900
2025-11-28,^CNXPHARMA,NIFTY PHARMA,22899.69921875,23010.400390625,22856.650390625,22998.30078125,16789100
2025-12-01,^CNXPHARMA,NIFTY PHARMA,23076.94921875,23101.099609375,22810.25,22887.75,27406600
2025-12-02,^CNXPHARMA,NIFTY PHARMA,22879.75,22983.650390625,22825.349609375,22905.0,34343900
2025-12-03,^CNXPHARMA,NIFTY PHARMA,22949.30078125,23005.30078125,22726.5,22907.849609375,31202600
2025-12-04,^CNXPHARMA,NIFTY PHARMA,22912.94921875,22987.900390625,22838.25,22958.94921875,29710300
2025-12-05,^CNXPHARMA,NIFTY PHARMA,22973.19921875,22974.0,22839.80078125,22947.150390625,20371700
2025-12-08,^CNXPHARMA,NIFTY PHARMA,22938.099609375,22946.69921875,22556.30078125,22640.69921875,21676400
2025-12-09,^CNXPHARMA,NIFTY PHARMA,22607.94921875,22660.19921875,22405.05078125,22522.849609375,20987800
2025-12-10,^CNXPHARMA,NIFTY PHARMA,22583.80078125,22703.849609375,22488.19921875,22561.5,16975500
2025-12-11,^CNXPHARMA,NIFTY PHARMA,22541.80078125,22799.349609375,22475.19921875,22783.44921875,14517200
2025-12-12,^CNXPHARMA,NIFTY PHARMA,22825.650390625,22882.80078125,22742.099609375,22808.69921875,18236400
2025-12-15,^CNXPHARMA,NIFTY PHARMA,22736.75,22805.44921875,22588.900390625,22719.400390625,11247900
2025-12-16,^CNXPHARMA,NIFTY PHARMA,22700.75,22712.19921875,22558.349609375,22591.5,12689200
2025-12-17,^CNXPHARMA,NIFTY PHARMA,22585.599609375,22650.5,22515.650390625,22612.150390625,13236500
2025-12-18,^CNXPHARMA,NIFTY PHARMA,22601.19921875,22601.19921875,22394.25,22557.599609375,16510600
2025-12-19,^CNXPHARMA,NIFTY PHARMA,22583.55078125,22863.19921875,22583.55078125,22751.25,24858600
2025-12-22,^CNXPHARMA,NIFTY PHARMA,22780.30078125,22943.69921875,22765.150390625,22927.900390625,16743100
2025-12-23,^CNXPHARMA,NIFTY PHARMA,22980.599609375,23005.75,22820.30078125,22875.099609375,13387500
2025-12-24,^CNXPHARMA,NIFTY PHARMA,22903.150390625,22934.30078125,22717.44921875,22757.400390625,16075100
2025-12-26,^CNXPHARMA,NIFTY PHARMA,22761.900390625,22807.900390625,22631.599609375,22684.650390625,12241300
2025-12-29,^CNXPHARMA,NIFTY PHARMA,22697.25,22721.25,22552.599609375,22578.30078125,16053400
2025-12-30,^CNXPHARMA,NIFTY PHARMA,22604.5,22615.94921875,22395.150390625,22540.05078125,25377400
2025-12-31,^CNXPHARMA,NIFTY PHARMA,22620.69921875,22770.099609375,22536.150390625,22723.650390625,13158000
2026-01-02,^CNXPHARMA,NIFTY PHARMA,22649.650390625,22803.650390625,22578.69921875,22790.900390625,13771200
2026-01-05,^CNXPHARMA,NIFTY PHARMA,22810.44921875,22930.69921875,22706.05078125,22743.400390625,16653300
2026-01-06,^CNXPHARMA,NIFTY PHARMA,22791.05078125,23149.94921875,22764.849609375,23126.849609375,17554400
2026-01-07,^CNXPHARMA,NIFTY PHARMA,23117.05078125,23492.55078125,23021.80078125,23286.25,32875100
2026-01-08,^CNXPHARMA,NIFTY PHARMA,23260.25,23260.25,22927.30078125,22962.55078125,18166800
2026-01-09,^CNXPHARMA,NIFTY PHARMA,22961.099609375,22989.849609375,22696.44921875,22761.0,16394300
2026-01-12,^CNXPHARMA,NIFTY PHARMA,22758.0,22769.80078125,22392.5,22668.44921875,17724700
2026-01-13,^CNXPHARMA,NIFTY PHARMA,22708.05078125,22742.69921875,22392.25,22562.30078125,20442600
2026-01-14,^CNXPHARMA,NIFTY PHARMA,22571.05078125,22580.849609375,22413.900390625,22505.400390625,19297500
2026-01-16,^CNXPHARMA,NIFTY PHARMA,22456.599609375,22484.349609375,22175.19921875,22217.05078125,22142800
2026-01-19,^CNXPHARMA,NIFTY PHARMA,22119.150390625,22213.19921875,21910.400390625,22136.25,20105100
2026-01-20,^CNXPHARMA,NIFTY PHARMA,22128.44921875,22130.400390625,21668.599609375,21714.30078125,29817400
2026-01-21,^CNXPHARMA,NIFTY PHARMA,21743.94921875,21970.400390625,21477.94921875,21584.400390625,22934400
2026-01-22,^CNXPHARMA,NIFTY PHARMA,21738.19921875,22030.55078125,21726.400390625,21928.0,22518200
2026-01-23,^CNXPHARMA,NIFTY PHARMA,22007.05078125,22033.5,21676.400390625,21722.25,24837400
2026-01-27,^CNXPHARMA,NIFTY PHARMA,21891.80078125,21898.349609375,21632.80078125,21788.44921875,26700400
2026-01-28,^CNXPHARMA,NIFTY PHARMA,21828.0,21903.849609375,21622.94921875,21739.849609375,19478300
2026-01-29,^CNXPHARMA,NIFTY PHARMA,21781.05078125,21798.0,21467.349609375,21564.0,39232700
2026-01-30,^CNXPHARMA,NIFTY PHARMA,21544.5,21768.900390625,21396.349609375,21715.099609375,28223600
2026-02-02,^CNXPHARMA,NIFTY PHARMA,21629.80078125,21640.599609375,21188.55078125,21549.55078125,20520800
2026-02-03,^CNXPHARMA,NIFTY PHARMA,22470.349609375,22564.099609375,22086.05078125,22200.25,32396400
2026-02-04,^CNXPHARMA,NIFTY PHARMA,22275.80078125,22323.75,22009.849609375,22125.80078125,18214100
2026-02-05,^CNXPHARMA,NIFTY PHARMA,22138.900390625,22163.849609375,21919.0,22119.900390625,14720100
2026-02-06,^CNXPHARMA,NIFTY PHARMA,22094.5,22103.94921875,21810.25,21961.349609375,13247100
2026-02-09,^CNXPHARMA,NIFTY PHARMA,22126.30078125,22328.599609375,21974.150390625,22290.69921875,18731000
2026-02-10,^CNXPHARMA,NIFTY PHARMA,22387.400390625,22438.25,22161.30078125,22210.5,29833100
2026-02-11,^CNXPHARMA,NIFTY PHARMA,22280.44921875,22581.0,22158.099609375,22434.19921875,18367500
2026-02-12,^CNXPHARMA,NIFTY PHARMA,22486.099609375,22486.099609375,22248.650390625,22386.30078125,22418600
2026-02-13,^CNXPHARMA,NIFTY PHARMA,22325.900390625,22408.5,22134.0,22194.900390625,21635900
2026-02-16,^CNXPHARMA,NIFTY PHARMA,22184.599609375,22457.599609375,22121.69921875,22403.150390625,18233200
2026-02-17,^CNXPHARMA,NIFTY PHARMA,22390.900390625,22512.75,22318.400390625,22494.900390625,12766900
2026-02-18,^CNXPHARMA,NIFTY PHARMA,22529.5,22584.94921875,22417.30078125,22541.94921875,14895000
2026-02-19,^CNXPHARMA,NIFTY PHARMA,22578.94921875,22657.94921875,22375.75,22429.099609375,16020600
2026-02-20,^CNXPHARMA,NIFTY PHARMA,22400.44921875,22515.0,22320.150390625,22452.400390625,14750800
2026-02-23,^CNXPHARMA,NIFTY PHARMA,22558.80078125,22608.75,22450.0,22578.55078125,16469900
2026-02-24,^CNXPHARMA,NIFTY PHARMA,22557.25,22692.80078125,22481.650390625,22632.05078125,18182400
2026-02-25,^CNXPHARMA,NIFTY PHARMA,22685.5,23071.94921875,22617.349609375,23051.849609375,19540100
2026-02-26,^CNXPHARMA,NIFTY PHARMA,23106.94921875,23436.94921875,23047.849609375,23301.650390625,26914000
2026-02-27,^CNXPHARMA,NIFTY PHARMA,23257.80078125,23301.849609375,22917.099609375,22952.349609375,24996500
2026-03-02,^CNXPHARMA,NIFTY PHARMA,22385.30078125,22994.55078125,22354.099609375,22956.69921875,17940000
2026-03-04,^CNXPHARMA,NIFTY PHARMA,22702.55078125,22814.349609375,22528.19921875,22672.19921875,21855900
2026-03-05,^CNXPHARMA,NIFTY PHARMA,22703.599609375,23082.80078125,22703.599609375,23005.5,16464600
2026-03-06,^CNXPHARMA,NIFTY PHARMA,23005.05078125,23131.69921875,22877.55078125,22970.19921875,14612700
2026-03-09,^CNXPHARMA,NIFTY PHARMA,22638.849609375,22977.94921875,22506.25,22933.75,21116900
2026-03-10,^CNXPHARMA,NIFTY PHARMA,23042.55078125,23305.099609375,23039.349609375,23253.650390625,21854600
2026-03-11,^CNXPHARMA,NIFTY PHARMA,23311.75,23540.900390625,23283.099609375,23348.05078125,21875700
2026-03-12,^CNXPHARMA,NIFTY PHARMA,23299.69921875,23388.0,23083.19921875,23275.19921875,24567700
2026-03-13,^CNXPHARMA,NIFTY PHARMA,23198.80078125,23317.099609375,22780.650390625,22832.19921875,25787000
2026-03-16,^CNXPHARMA,NIFTY PHARMA,22800.150390625,22965.25,22369.80078125,22547.19921875,21217200
2026-03-17,^CNXPHARMA,NIFTY PHARMA,22632.80078125,22733.69921875,22492.94921875,22597.55078125,17216600
2026-03-18,^CNXPHARMA,NIFTY PHARMA,22633.69921875,22774.75,22584.30078125,22632.599609375,18241900
2026-03-19,^CNXPHARMA,NIFTY PHARMA,22413.099609375,22503.44921875,22040.55078125,22101.650390625,15180900
2026-03-20,^CNXPHARMA,NIFTY PHARMA,22277.94921875,22628.55078125,22268.5,22540.69921875,32703500
2026-03-23,^CNXPHARMA,NIFTY PHARMA,22461.80078125,22462.900390625,21983.69921875,22053.099609375,20528500
2026-03-24,^CNXPHARMA,NIFTY PHARMA,22305.94921875,22364.30078125,21993.94921875,22239.80078125,22208400
2026-03-25,^CNXPHARMA,NIFTY PHARMA,22381.349609375,22825.55078125,22294.19921875,22679.75,21482700
2026-03-27,^CNXPHARMA,NIFTY PHARMA,22612.69921875,22758.30078125,22484.05078125,22565.599609375,34213800
2026-03-30,^CNXPHARMA,NIFTY PHARMA,22412.900390625,22468.099609375,22205.900390625,22232.25,28211900
2026-04-01,^CNXPHARMA,NIFTY PHARMA,22531.599609375,22782.05078125,21909.349609375,22011.599609375,25245000
2026-04-02,^CNXPHARMA,NIFTY PHARMA,21689.94921875,21852.0,21149.900390625,21808.400390625,30067900
2026-04-06,^CNXPHARMA,NIFTY PHARMA,21779.75,21867.75,21464.80078125,21835.349609375,20606500
2026-04-07,^CNXPHARMA,NIFTY PHARMA,21765.5,22022.19921875,21595.400390625,21868.69921875,31769300
2026-04-08,^CNXPHARMA,NIFTY PHARMA,22203.5,22250.5,21829.599609375,21991.19921875,29865200
2026-04-09,^CNXPHARMA,NIFTY PHARMA,21954.80078125,22216.05078125,21953.75,22135.400390625,20198600
2026-04-10,^CNXPHARMA,NIFTY PHARMA,22127.80078125,22191.650390625,21932.80078125,22164.849609375,23831100
2026-04-13,^CNXPHARMA,NIFTY PHARMA,21971.69921875,22183.5,21846.05078125,22100.099609375,21182600
2026-04-15,^CNXPHARMA,NIFTY PHARMA,22321.099609375,22456.19921875,22142.5,22435.650390625,25523500
2026-04-16,^CNXPHARMA,NIFTY PHARMA,22577.55078125,22593.0,22304.349609375,22465.0,22642600
2026-04-17,^CNXPHARMA,NIFTY PHARMA,22473.19921875,22538.80078125,22390.5,22497.25,19693300
2026-04-20,^CNXPHARMA,NIFTY PHARMA,22544.80078125,22563.5,22307.19921875,22456.75,13683000
2026-04-21,^CNXPHARMA,NIFTY PHARMA,22454.099609375,22540.69921875,22423.650390625,22438.44921875,17554900
2026-04-22,^CNXPHARMA,NIFTY PHARMA,22398.55078125,22510.099609375,22314.349609375,22455.44921875,18275900
2026-04-23,^CNXPHARMA,NIFTY PHARMA,22443.94921875,23164.099609375,22365.349609375,22986.349609375,92345300
2026-04-24,^CNXPHARMA,NIFTY PHARMA,22923.69921875,22946.900390625,22537.19921875,22580.099609375,41758800
2026-04-27,^CNXPHARMA,NIFTY PHARMA,22648.599609375,23258.349609375,22637.25,23171.849609375,51717700
2026-04-28,^CNXPHARMA,NIFTY PHARMA,23155.650390625,23287.650390625,23090.75,23158.150390625,39790100
2026-04-29,^CNXPHARMA,NIFTY PHARMA,23273.75,23386.150390625,23179.94921875,23260.849609375,30635200
2026-04-30,^CNXPHARMA,NIFTY PHARMA,23191.94921875,23375.099609375,23054.849609375,23267.69921875,20887500
2026-05-04,^CNXPHARMA,NIFTY PHARMA,23371.30078125,23548.94921875,23296.099609375,23475.55078125,21561400
2026-05-05,^CNXPHARMA,NIFTY PHARMA,23525.900390625,23619.0,23379.099609375,23568.94921875,38038600
2026-05-06,^CNXPHARMA,NIFTY PHARMA,23743.19921875,24264.849609375,23640.75,24110.30078125,58097200
2026-05-07,^CNXPHARMA,NIFTY PHARMA,24153.150390625,24268.099609375,24095.30078125,24135.5,74338300
2026-05-08,^CNXPHARMA,NIFTY PHARMA,24043.44921875,24306.75,24030.650390625,24110.30078125,27481400
2026-05-11,^CNXPHARMA,NIFTY PHARMA,24008.19921875,24310.80078125,23877.400390625,24170.44921875,46305700
2026-05-12,^CNXPHARMA,NIFTY PHARMA,24177.30078125,24185.44921875,23816.400390625,23840.900390625,34126100
2026-05-13,^CNXPHARMA,NIFTY PHARMA,23785.349609375,24177.849609375,23768.900390625,23896.05078125,43650100
2026-05-14,^CNXPHARMA,NIFTY PHARMA,24151.650390625,24573.30078125,24137.75,24551.05078125,42179500
2026-05-15,^CNXPHARMA,NIFTY PHARMA,24644.94921875,24847.900390625,24557.55078125,24634.80078125,31052200
2026-05-18,^CNXPHARMA,NIFTY PHARMA,24617.0,24788.94921875,24436.25,24762.849609375,29483900
2026-05-19,^CNXPHARMA,NIFTY PHARMA,24771.30078125,25001.25,24754.30078125,24867.400390625,29843800
2026-05-20,^CNXPHARMA,NIFTY PHARMA,24807.05078125,25043.150390625,24775.44921875,24843.150390625,38875300
2026-05-21,^CNXPHARMA,NIFTY PHARMA,24994.099609375,25001.0,24782.650390625,24890.900390625,20989500
2026-05-22,^CNXPHARMA,NIFTY PHARMA,24960.75,24979.099609375,24519.75,24573.94921875,23647500
2026-05-25,^CNXPHARMA,NIFTY PHARMA,24615.150390625,24762.900390625,24543.75,24674.69921875,26832300
2026-05-26,^CNXPHARMA,NIFTY PHARMA,24647.25,24755.400390625,24552.55078125,24659.19921875,25959100
2026-05-27,^CNXPHARMA,NIFTY PHARMA,24747.5,24822.650390625,24608.44921875,24716.0,17241100
2026-05-29,^CNXPHARMA,NIFTY PHARMA,24796.30078125,24945.349609375,24218.5,24345.80078125,69261300
2026-06-01,^CNXPHARMA,NIFTY PHARMA,24547.849609375,24571.349609375,24148.849609375,24214.25,35327000
2026-06-02,^CNXPHARMA,NIFTY PHARMA,24102.94921875,24171.55078125,23796.650390625,24006.30078125,29548000
2026-06-03,^CNXPHARMA,NIFTY PHARMA,23978.05078125,24119.75,23829.599609375,24086.599609375,27592000
2026-06-04,^CNXPHARMA,NIFTY PHARMA,24042.0,24275.30078125,23883.0,24177.94921875,21304400
2026-06-05,^CNXPHARMA,NIFTY PHARMA,24285.44921875,24396.650390625,24154.25,24248.05078125,19109400
2026-06-08,^CNXPHARMA,NIFTY PHARMA,24090.150390625,24417.099609375,24059.650390625,24147.650390625,19240500
2026-06-09,^CNXPHARMA,NIFTY PHARMA,24208.150390625,24416.94921875,24171.55078125,24290.30078125,23358400
2026-06-10,^CNXPHARMA,NIFTY PHARMA,24313.80078125,24497.94921875,24119.599609375,24160.75,16845300
2026-06-11,^CNXPHARMA,NIFTY PHARMA,24131.650390625,24457.30078125,24094.400390625,24306.94921875,19815300
2026-06-12,^CNXPHARMA,NIFTY PHARMA,24526.5,24526.80078125,24274.5,24380.05078125,15218700
2026-06-15,^CNXPHARMA,NIFTY PHARMA,24551.650390625,24553.5,24198.150390625,24220.099609375,25060600
2026-06-16,^CNXPHARMA,NIFTY PHARMA,24272.19921875,24306.849609375,24020.55078125,24157.849609375,16542200
2026-06-17,^CNXPHARMA,NIFTY PHARMA,24198.75,24238.650390625,24035.44921875,24146.55078125,19006200
2026-06-18,^CNXPHARMA,NIFTY PHARMA,24173.0,24322.849609375,24135.19921875,24282.19921875,20111900
2026-06-19,^CNXPHARMA,NIFTY PHARMA,24276.150390625,24493.849609375,24274.400390625,24460.30078125,22601800
2026-06-22,^CNXPHARMA,NIFTY PHARMA,24558.75,24778.30078125,24468.400390625,24762.900390625,21722600
2026-06-23,^CNXPHARMA,NIFTY PHARMA,24863.900390625,25294.5,24838.80078125,24989.94921875,127339100
2026-06-24,^CNXPHARMA,NIFTY PHARMA,25052.75,25222.900390625,24999.5,25018.94921875,53395100
2026-06-25,^CNXPHARMA,NIFTY PHARMA,25066.900390625,25155.94921875,24948.25,24969.5,20389500
2026-06-29,^CNXPHARMA,NIFTY PHARMA,25098.900390625,25463.69921875,24978.05078125,25227.900390625,50873400
2026-06-30,^CNXPHARMA,NIFTY PHARMA,25274.75,25476.55078125,25173.05078125,25326.400390625,34848900
2026-07-01,^CNXPHARMA,NIFTY PHARMA,25416.900390625,25591.30078125,25133.25,25182.69921875,21705900
2026-07-02,^CNXPHARMA,NIFTY PHARMA,25301.80078125,25364.75,25160.30078125,25308.900390625,17861600
2026-07-03,^CNXPHARMA,NIFTY PHARMA,25402.599609375,25861.5,25399.900390625,25745.150390625,57144400
2026-07-06,^CNXPHARMA,NIFTY PHARMA,25805.849609375,25902.150390625,25695.849609375,25866.25,25299200
2026-07-07,^CNXPHARMA,NIFTY PHARMA,25874.400390625,26022.75,25645.900390625,25677.69921875,22728000
2026-07-08,^CNXPHARMA,NIFTY PHARMA,25669.69921875,25989.150390625,25308.94921875,25429.80078125,27326600
2026-07-09,^CNXPHARMA,NIFTY PHARMA,25422.400390625,25935.650390625,25382.55078125,25656.25,34430700
2026-07-10,^CNXPHARMA,NIFTY PHARMA,25681.69921875,25779.400390625,25444.19921875,25674.099609375,28598800
2026-07-13,^CNXPHARMA,NIFTY PHARMA,25613.80078125,25737.650390625,25468.849609375,25643.349609375,25669200
2026-07-14,^CNXPHARMA,NIFTY PHARMA,25640.5,26000.05078125,25637.599609375,25907.099609375,61183300
2026-07-15,^CNXPHARMA,NIFTY PHARMA,26027.75,26103.30078125,25950.099609375,26003.599609375,27795000
2026-07-16,^CNXPHARMA,NIFTY PHARMA,26060.900390625,26135.75,25936.349609375,26008.05078125,33108700
2026-07-17,^CNXPHARMA,NIFTY PHARMA,25978.69921875,25991.25,25549.25,25645.0,28030400
2026-07-20,^CNXPHARMA,NIFTY PHARMA,25699.30078125,26126.19921875,25657.599609375,26003.150390625,21965500
2026-07-21,^CNXPHARMA,NIFTY PHARMA,26007.19921875,26108.69921875,25878.19921875,26092.849609375,24380300
2026-07-22,^CNXPHARMA,NIFTY PHARMA,25935.44921875,25935.44921875,25545.599609375,25752.25,31506500
2026-07-23,^CNXPHARMA,NIFTY PHARMA,25514.19921875,25760.5,25458.900390625,25653.55078125,32388900
2024-07-24,^CNXFMCG,NIFTY FMCG,62627.69921875,62731.80078125,61908.6015625,62182.3515625,76000
2024-07-25,^CNXFMCG,NIFTY FMCG,61912.5,62342.19921875,61599.1484375,62139.5,41100
2024-07-26,^CNXFMCG,NIFTY FMCG,62483.5,62928.6015625,61829.75,62728.80078125,36000
2024-07-29,^CNXFMCG,NIFTY FMCG,63016.44921875,63084.30078125,62311.8515625,62513.8515625,29200
2024-07-30,^CNXFMCG,NIFTY FMCG,62627.1484375,62915.94921875,61777.80078125,61819.0,44600
2024-07-31,^CNXFMCG,NIFTY FMCG,62143.30078125,62264.6015625,61841.5,62082.19921875,32900
2024-08-01,^CNXFMCG,NIFTY FMCG,62173.5,62264.1015625,61948.8984375,62173.19921875,31700
2024-08-02,^CNXFMCG,NIFTY FMCG,61659.05078125,62639.55078125,61632.8515625,61745.1484375,39000
2024-08-05,^CNXFMCG,NIFTY FMCG,60877.25,62156.55078125,60818.80078125,61550.44921875,57000
2024-08-06,^CNXFMCG,NIFTY FMCG,61654.80078125,62291.3515625,61516.5,61604.1484375,35300
2024-08-07,^CNXFMCG,NIFTY FMCG,62112.19921875,62545.6015625,61997.44921875,62322.6484375,27300
2024-08-08,^CNXFMCG,NIFTY FMCG,62480.80078125,62503.25,61880.80078125,62042.55078125,37800
2024-08-09,^CNXFMCG,NIFTY FMCG,62479.55078125,62488.3984375,62029.8515625,62157.3515625,19300
2024-08-12,^CNXFMCG,NIFTY FMCG,61840.25,62163.80078125,61553.3984375,61668.44921875,23900
2024-08-13,^CNXFMCG,NIFTY FMCG,61768.1015625,61978.6484375,61326.80078125,61495.75,30700
2024-08-14,^CNXFMCG,NIFTY FMCG,61642.30078125,61730.3984375,61092.25,61305.30078125,22900
2024-08-16,^CNXFMCG,NIFTY FMCG,61450.0,62303.44921875,61315.6015625,62213.0,29800
2024-08-19,^CNXFMCG,NIFTY FMCG,62433.25,62640.3984375,62228.80078125,62326.05078125,26800
2024-08-20,^CNXFMCG,NIFTY FMCG,62381.19921875,62473.05078125,61996.6015625,62240.6015625,23700
2024-08-21,^CNXFMCG,NIFTY FMCG,62380.3984375,63212.55078125,62310.80078125,63091.8984375,23500
2024-08-22,^CNXFMCG,NIFTY FMCG,63424.80078125,63620.8984375,63155.1015625,63483.6015625,28900
2024-08-23,^CNXFMCG,NIFTY FMCG,63586.6484375,63700.75,63134.75,63409.25,23300
2024-08-26,^CNXFMCG,NIFTY FMCG,63480.0,63782.5,63173.30078125,63657.94921875,21200
2024-08-27,^CNXFMCG,NIFTY FMCG,63744.8984375,63805.94921875,62952.6015625,62981.1484375,18300
